expiry_date;reference_id;control_timestamp;allee
19/05/2022;3,56007E+12;2021-05-18 13:30:55.55+00;R14 BIO SANS GLUTEN
01/12/2021;8,0087E+12;2021-05-18 13:39:16.009+00;R14 BIO SANS GLUTEN
16/11/2021;3,22982E+12;2021-05-18 13:18:34.343+00;R14 BIO SANS GLUTEN
17/11/2021;3,22982E+12;2021-05-18 13:20:02.32+00;R14 BIO SANS GLUTEN
17/11/2021;3,56007E+12;2021-05-18 13:25:20.666+00;R14 BIO SANS GLUTEN
12/02/2022;8,0087E+12;2021-05-18 13:38:26.243+00;R14 BIO SANS GLUTEN
25/11/2021;3,17568E+12;2021-05-18 13:41:23.529+00;R14 BIO SANS GLUTEN
18/01/2022;3,17568E+12;2021-05-18 14:01:48.805+00;R14 BIO SANS GLUTEN
09/03/2022;3,56007E+12;2021-05-18 14:04:13.183+00;R14 BIO SANS GLUTEN
15/01/2022;5,60024E+12;2021-05-18 14:13:26.041+00;R14 BIO SANS GLUTEN
15/01/2022;5,60032E+12;2021-05-18 14:14:33.747+00;R14 BIO SANS GLUTEN
25/02/2022;3,76002E+12;2021-05-18 14:17:04.984+00;R14 BIO SANS GLUTEN
01/03/2022;3,76002E+12;2021-05-18 14:18:07.514+00;R14 BIO SANS GLUTEN
10/09/2022;3,4563E+12;2021-05-18 14:19:45.567+00;R14 BIO SANS GLUTEN
05/08/2022;3,76002E+12;2021-05-18 14:20:45.234+00;R14 BIO SANS GLUTEN
17/05/2022;3,76002E+12;2021-05-18 14:22:31.344+00;R14 BIO SANS GLUTEN
19/03/2022;3,25826E+12;2021-05-19 11:29:26.715+00;R14 BIO SANS GLUTEN
29/03/2022;8,0087E+12;2021-05-19 11:31:12.876+00;R14 BIO SANS GLUTEN
16/02/2022;8,0087E+12;2021-05-19 11:32:05.658+00;R14 BIO SANS GLUTEN
22/03/2022;8,0087E+12;2021-05-19 11:33:48.312+00;R14 BIO SANS GLUTEN
30/04/2022;3,76013E+12;2021-05-19 11:37:23.356+00;R14 BIO SANS GLUTEN
20/01/2022;3,76013E+12;2021-05-19 11:38:56.444+00;R14 BIO SANS GLUTEN
10/07/2022;3,76013E+12;2021-05-19 11:44:43.594+00;R14 BIO SANS GLUTEN
16/06/2022;3,70021E+12;2021-05-19 11:48:31.664+00;R14 BIO SANS GLUTEN
03/08/2022;3,17568E+12;2021-05-19 11:49:40.622+00;R14 BIO SANS GLUTEN
24/04/2022;3,42156E+12;2021-05-19 11:50:39.432+00;R14 BIO SANS GLUTEN
02/02/2022;3,57242E+12;2021-05-19 11:55:26.99+00;R14 BIO SANS GLUTEN
26/11/2021;3,42156E+12;2021-05-19 11:56:54.31+00;R14 BIO SANS GLUTEN
28/01/2022;3,42156E+12;2021-05-19 11:57:23.452+00;R14 BIO SANS GLUTEN
26/11/2021;3,42156E+12;2021-05-19 11:57:51.962+00;R14 BIO SANS GLUTEN
01/10/2022;3,42156E+12;2021-05-19 12:13:38.939+00;R14 BIO SANS GLUTEN
19/11/2021;3,22982E+12;2021-05-19 12:14:37.479+00;R14 BIO SANS GLUTEN
26/01/2022;3,56007E+12;2021-05-20 02:28:57.163+00;R14 BIO SANS GLUTEN
16/12/2021;8,0087E+12;2021-05-28 01:57:32.983+00;R14 BIO SANS GLUTEN
16/04/2022;3,76009E+12;2021-05-28 01:58:02.207+00;R14 BIO SANS GLUTEN
02/02/2022;3,17568E+12;2021-07-15 06:03:14.352+00;R14 BIO SANS GLUTEN
14/01/2022;8,0087E+12;2021-06-04 13:28:01.826+00;R14 BIO SANS GLUTEN
27/11/2021;8,0087E+12;2021-09-17 10:01:28.646+00;R14 BIO SANS GLUTEN
18/11/2021;3,76009E+12;2021-09-17 10:02:19.135+00;R14 BIO SANS GLUTEN
08/07/2022;3,57242E+12;2021-09-17 10:03:24.303+00;R14 BIO SANS GLUTEN
20/01/2022;3,76009E+12;2021-06-10 07:10:14.625+00;R14 BIO SANS GLUTEN
12/11/2021;3,22982E+12;2021-06-10 07:11:32.959+00;R14 BIO SANS GLUTEN
02/01/1970;8,0087E+12;2021-06-12 08:26:04.039+00;R14 BIO SANS GLUTEN
02/01/1970;5,60032E+12;2021-06-12 08:26:54.089+00;R14 BIO SANS GLUTEN
02/01/1970;5,00016E+12;2021-06-12 08:30:45.191+00;R14 BIO SANS GLUTEN
22/01/2022;3,70021E+12;2021-06-14 05:44:17.752+00;R14 BIO SANS GLUTEN
11/01/2022;3,56007E+12;2021-06-26 09:58:15.137+00;R14 BIO SANS GLUTEN
30/11/2021;3,17568E+12;2021-07-16 05:59:23.259+00;R14 BIO SANS GLUTEN
01/12/2021;3,22982E+12;2021-07-07 08:32:43.167+00;R14 BIO SANS GLUTEN
31/05/2022;5,60032E+12;2021-06-30 10:49:41.599+00;R14 BIO SANS GLUTEN
11/12/2021;3,17568E+12;2021-08-07 09:06:26.784+00;R14 BIO SANS GLUTEN
20/11/2021;8,0087E+12;2021-08-23 07:47:24.785+00;R14 BIO SANS GLUTEN
19/02/2022;8,0087E+12;2021-07-09 07:10:25.674+00;R14 BIO SANS GLUTEN
11/03/2022;3,76009E+12;2021-09-07 10:56:59.285+00;R14 BIO SANS GLUTEN
12/01/2022;3,17568E+12;2021-09-07 10:57:37.819+00;R14 BIO SANS GLUTEN
20/01/2022;3,77001E+12;2021-09-07 10:58:28.193+00;R14 BIO SANS GLUTEN
31/03/2022;8,0087E+12;2021-10-13 11:48:37.081+00;R14 BIO SANS GLUTEN
26/01/2022;3,22982E+12;2021-07-28 14:12:22.187+00;R14 BIO SANS GLUTEN
29/12/2021;3,76009E+12;2021-09-08 10:26:41.261+00;R14 BIO SANS GLUTEN
18/02/2022;3,56007E+12;2021-07-24 07:46:19+00;R14 BIO SANS GLUTEN
30/11/2021;3,22982E+12;2021-08-25 10:37:12.658+00;R14 BIO SANS GLUTEN
12/03/2022;3,17568E+12;2021-08-02 08:21:35.901+00;R14 BIO SANS GLUTEN
15/12/2021;8,0087E+12;2021-09-20 06:17:12.616+00;R14 BIO SANS GLUTEN
26/11/2021;3,76013E+12;2021-09-20 06:17:56.413+00;R14 BIO SANS GLUTEN
10/03/2022;8,0087E+12;2021-09-03 04:26:08.867+00;R14 BIO SANS GLUTEN
20/02/2022;8,0087E+12;2021-09-03 04:26:38.981+00;R14 BIO SANS GLUTEN
10/03/2022;8,0087E+12;2021-08-04 04:25:12.228+00;R14 BIO SANS GLUTEN
02/12/2021;3,5511E+12;2021-08-04 04:25:49.543+00;R14 BIO SANS GLUTEN
19/11/2021;3,17568E+12;2021-08-04 04:26:54.86+00;R14 BIO SANS GLUTEN
21/11/2021;8,0087E+12;2021-08-27 08:38:46.24+00;R14 BIO SANS GLUTEN
06/03/2022;3,22982E+12;2021-10-23 10:57:13.002+00;R14 BIO SANS GLUTEN
09/06/2022;3,22982E+12;2021-10-23 11:00:18.919+00;R14 BIO SANS GLUTEN
25/03/2022;8,0087E+12;2021-10-23 11:02:01.492+00;R14 BIO SANS GLUTEN
18/12/2021;8,0087E+12;2021-10-23 11:03:28.953+00;R14 BIO SANS GLUTEN
31/10/2021;7,64015E+12;2021-10-23 11:04:25.074+00;R14 BIO SANS GLUTEN
31/10/2021;7,64015E+12;2021-10-23 11:04:55.893+00;R14 BIO SANS GLUTEN
08/11/2021;3,80023E+12;2021-10-23 11:06:36.12+00;R14 BIO SANS GLUTEN
05/11/2021;3,80023E+12;2021-10-23 11:08:48.413+00;R14 BIO SANS GLUTEN
16/04/2022;3,17568E+12;2021-10-01 10:11:38.442+00;R14 BIO SANS GLUTEN
15/07/2022;3,76015E+12;2021-10-01 10:11:55.526+00;R14 BIO SANS GLUTEN
13/12/2021;3,17568E+12;2021-08-30 05:23:55.732+00;R14 BIO SANS GLUTEN
05/02/2022;8,0087E+12;2021-09-21 09:01:42.953+00;R14 BIO SANS GLUTEN
15/12/2021;8,0087E+12;2021-09-21 09:02:38.451+00;R14 BIO SANS GLUTEN
22/01/2022;8,0087E+12;2021-08-12 06:50:15.125+00;R14 BIO SANS GLUTEN
12/12/2021;3,17568E+12;2021-08-31 06:53:14.275+00;R14 BIO SANS GLUTEN
07/07/2022;3,76009E+12;2021-09-22 08:04:34.413+00;R14 BIO SANS GLUTEN
15/12/2021;3,76009E+12;2021-09-01 11:50:16.813+00;R14 BIO SANS GLUTEN
17/02/2022;3,76015E+12;2021-09-01 11:56:47.205+00;R14 BIO SANS GLUTEN
15/12/2021;3,17568E+12;2021-08-17 12:10:27.21+00;R14 BIO SANS GLUTEN
30/12/2021;3,70021E+12;2021-09-23 08:25:32.209+00;R14 BIO SANS GLUTEN
25/12/2021;3,17568E+12;2021-09-23 08:26:17.662+00;R14 BIO SANS GLUTEN
02/01/2022;8,0087E+12;2021-09-23 08:27:17.297+00;R14 BIO SANS GLUTEN
22/12/2021;8,0087E+12;2021-10-04 03:21:04.415+00;R14 BIO SANS GLUTEN
15/12/2021;8,0087E+12;2021-10-25 10:51:41.811+00;R14 BIO SANS GLUTEN
27/12/2021;8,0087E+12;2021-10-25 10:52:44.623+00;R14 BIO SANS GLUTEN
03/01/1970;3,70002E+12;2021-10-25 10:55:49.864+00;R14 BIO SANS GLUTEN
30/11/2021;8,0087E+12;2021-09-04 09:56:50.9+00;R14 BIO SANS GLUTEN
22/11/2021;3,17568E+12;2021-09-04 09:58:15.314+00;R14 BIO SANS GLUTEN
16/12/2021;8,0087E+12;2021-10-15 13:46:34.239+00;R14 BIO SANS GLUTEN
